review_id,user_id,restaurant_id,review_text,rating,timestamp
856,856,86,"ENAK BANGET! Mirip banget sama yg ada di Surabaya. Kebetulan pesen yg belut elek, yg basah. Enak banget, gurih, ukuran belut lumayan, tekstur lembut, dipadu sama bawang putih goreng dan sambel terasi khas bgt Surabaya. Betul2 mengingatkan …",4.0,2025-05-11 21:50:30
857,857,86,"Ngga banyak Warung makan yang menyajikan menu belut, kalau pun kita googling, biasanya belut hanya jadi lauk makanan yang penyajian nya standar. …",5.0,2025-04-22 05:54:49
858,858,87,"Gak nyangka.. random bgt pas jogging di BKT, pengen cari makan.. trus isenk2 buka maps, muncul NASI GANDUL PAKDE.. pas dicobain.. lupanya enak bgt.. rasanya pas semua.. gak keasinan.. gak kemanisan.. ayam bakarnya bernumbu bgt rasanya.. udh …",5.0,2025-03-25 19:42:06
859,859,87,"Rasanya lumayan enak, kuah santannya manis dan gurih, sensasinya mirip gudeg hanya ada kuahnya. Porsinya kedikitan, tapi ya oke lah cukup mengganjal perut. Sayangnya, jus nya kemanisan. Makanannya manis, jusnya manis bangettt.. jadi …",5.0,2025-02-27 16:19:08
860,860,87,"Semua menunya enak-enak semua, tangan pakde sama bude ajaib. Bisa bikin semua jd enak. Ayam bakar sambelnya juara, nasi gorengnya jos. Kalo bisa 24jam dong bude bukanya 😅 …",4.0,2024-07-24 08:52:32
861,861,87,Di saat saat rindu kampung halaman.. Scr otomatis rindu juga dg kulinernya yg memanjakan lidah sang warganya.. Alhasil ..ngga usah pulang jauh jauh ke PATI kalau kangen Kamhal.. Cukup datang ke nasi gandul pakde.. Rasanyaa.. TOP MARKOTOP ..LECKEER TENAAAN...,4.0,2024-11-27 23:38:02
862,862,87,"Otentik rasanya. Kuah nasi gandulnya gurih manis, potongan daging sapinya empuk. Nasi gandul plus kerupuk dan teh tawar 23K.",3.0,2024-11-09 11:54:42
863,863,87,"Driver dateng baru dibikinin pesananya, bikin lama nunggunya",3.0,2024-12-25 23:23:06
864,864,87,"Rasanya lumayan enak, bisa buat klangenan kalo lagi pingin nasi gandul",5.0,2025-01-01 22:27:11
865,865,87,Asik juga nongki² di sini. Suasana santuy,5.0,2025-04-02 19:27:16
866,866,87,Steaj wagyunya enak bgt!! Harga murah! Rasa enak!!,3.0,2024-10-02 22:55:13
867,867,87,"Lumayn lah tempatny buat nongkrong kalo di tgl tua, heheehe.....",4.0,2025-04-26 11:56:37
868,868,88,Makan di kedai kayu manis enak banget…aku paling suka mie goreng jawanya enak banget disini juga lengkap ada bakwan jagung puding eskrim dll…pokoknya suka banget makan di kedai kayumanis udah bagus lagi tempatnya 👍🏻😘 …,4.0,2025-04-12 23:37:36
869,869,88,"Makanannya enak semua, suasananya warm dan aesthetic, pelayanan sangat ramah & makanan cepat datang",4.0,2024-11-17 15:33:28
870,870,88,"resto Favorite keluarga, tempatnya nyaman, makanannya enak” terutama nasi bakaaarnya sumpah ga ada obat kata gua mah😀 porsi banyak, peda ama petenya juga banyak..mantap dah pokoknya tolong dipertahankan porsinya jangan dikurangi yaa🙏🙏😁 …",4.0,2024-08-30 18:55:46
871,871,88,"maaf pas kesana , ayam sambal matah yg saya order agak kurang fresh sama dimsum udang ayam nya juga aga bau sedikit 🙏🏻 …",5.0,2024-11-14 16:17:06
872,872,88,"Tempatnya cozy, cocok buat yg mau suasana tenang buat sendiri, kumpul keluarga atau sama teman kerja. Cuss cobainn, free ice cream loh!",3.0,2025-04-29 21:39:35
873,873,88,"Tempatnya nyaman, pelayanannya ramah, dan kualitasnya benar-benar memuaskan. Pasti akan kembali lagi!",5.0,2024-12-21 09:30:19
874,874,88,"Pertama kali buka bersama disini , pelayanannya baik , makanannya juga enak , harganya bersahabat, menu favorit saya disini nasi bakar ikan peda petai mantap",3.0,2024-11-02 13:12:00
875,875,88,rasa dan harga cemilannya cocok untuk kantong peajar / mahasiswaa recommend buat kumpul kumpull bareng temen temen😍 …,5.0,2024-11-07 19:59:41
876,876,88,Waktu bulan lalu saya mengadakan event organisasi di tempat ini. Untuk pelayanan ramah dan gercep. Cocok untuk mengadakan event yang lain jg disini. Untuk tempat parkir juga mudah dan tempatnya ada indoor dan outdoor. Ada mushola jg kalau tidak salah di lantai atas. Tempatnya sangat nyaman dan sangat worth it juga untuk harga menunya,4.0,2025-01-27 22:58:47
877,877,88,"seruu bangett nongkrong disiniii, murcee dan nyamann tempatnyaa😻 dan ada promoo namanya loyalty stamps🥳 …",5.0,2024-09-14 21:40:03
878,878,89,"Makanan nya enak, daging empuk, es pisang hijau dan palubutung nya sangat, sangat yummy .. Sayang tempat nya terlalu biasa.. Kl renovasi, di cat ulang serta pencahayaan yg bagus, tempat ini akan sangat cozy.. Kamar mandi kotor dan wastafel kurang terawat.",4.0,2025-04-22 19:58:46
879,879,89,"Makanannya enak, pesan nasi campur dan ikan bandeng bakar, es pisang ijonya juga enak Bandengnya fresh, akan lbh baik klo bandeng cabut duri biar gampang makannya …",4.0,2024-09-03 19:41:16
880,880,89,"Tempat makan khas Makassar yang cukup enak di seputaran cawang. Untuk tempat juga cukup luas, dan juga bersih. …",3.0,2024-08-05 02:34:17
881,881,89,"Mampir makan coto pake buras, sama es pisang ijo. Kalau jam makan siang katanya rame..agak telatan kesini.",4.0,2025-03-27 03:47:24
882,882,89,Rasa cotonya enak ga terlalu ngejrek gitu dilidah tapi agak kurang asin juga Ada 2 jenisa toping sambelnya. Untuk konronya lembut empuk Tapi sambelnya terlalu mania,5.0,2025-05-07 19:21:51
883,883,89,"Oke sip Makanan enak, Porsi cukup, …",5.0,2025-02-16 23:05:58
884,884,89,Asli ini mah bukan coto.kuahnya encer asam gk enak bgt nyesel bgt beli mana mahal 49.000 untuk coto abal abal gini. Kuah yg berkali2 di panassin alias kuah kemaren2 masih dijual. Parah,4.0,2025-02-21 15:42:46
885,885,89,"Tolong dibuat buku menunya,jangan hanya secarik kertas dengan tulisan kecil kecil yang ada beberapa tulisan gak keliatan( menghilang). Pesan konro bakar yang menurut gw nayamulll. Daging iganya tebal dan bumbunya gw cocok. Pedas dan gurih, …",3.0,2025-04-15 05:15:18
886,886,89,"Terletak di jalan Dewi Sartika, salah satu restoran masakan Makassar, saya pesan coto Makassar, menurut saya enak dan sesuai dengan rasa coto Makassar yang saya ketahui. …",5.0,2024-11-30 21:19:32
887,887,89,"Konro Bakar, Coto makasar, es pisang hijau...enak semua... Lokasi nya strategis nih.. walaupun di luar tampak parkirnya sedikit, pati ternyata parkir belakang cukup luas. Bisa sampai 10 an mobil. …",5.0,2025-04-06 07:24:23
888,888,90,Kuliner khas dari Madura nasi Bebek goreng dengan otentiknya bumbu hitam.. Harga cukup terjangkau. Lokasi di pinggir jalan persit sebelum flyover stasiun buaran.. …,3.0,2024-11-17 01:06:09
889,889,90,"Bebek jumbo nya lumayan besar, dagingnya empuk. Bumbu bya lekoh bgt, oily dan pedes khas bumbu medura. Sambel nya sambel mangga, segeer, masih pedesan bumbu itemnya menurut gw. …",3.0,2025-03-26 00:19:49
890,890,90,"Bebeknya pas, ga keras dan ga terlalu lembut, porsinya jg pas. Ada pilihan biasa dan yang jumbo. …",4.0,2025-04-15 11:58:02
891,891,90,Mantap pedesnya + ada sambel mangganya seger,3.0,2025-03-31 16:26:20
892,892,90,"Langganan kl ngga masak, atau balik larut malam & kelaparan. Secara Sakera ini deket rumah & buka 24 jam. …",4.0,2024-09-09 15:16:00
893,893,90,Nasi bebek dibalut bumbu hitam dan sambal mangga yang nikmat. Tidak heran tempat ini menjadi salah satu top tier nasi bebek di Jakarta.,4.0,2024-08-15 12:18:17
894,894,90,"Overhype, Mungkin ekspetasi gw yang emng ketinggian apa gmn ya yang katanya bebek2 legend di klender ini malah kalah ama bebek yang dipinggir jalan",4.0,2024-12-21 23:01:45
895,895,90,"Abis dari PMI jaktim nyari buat makan malam, karena liat viral di ig. Pertama kali nyobain untuk bebeknya porsi nya gede yaa. Tapi untuk sambal nya mungkin di saya asin. Untuk saya pribadi rasa sambalnya masklih dengan bebek bu lal*a yang ada di daerah slipi. Yuk coba!",3.0,2024-12-19 07:02:23
896,896,90,terakhir kemaren kesini nasinya lembek bener jadinya ga abis karna eneg kurang cucok kalo nasinya lembek padahal udah cucok bgt bebek sama sambelnya,3.0,2025-06-27 03:27:12
897,897,90,"Harga nya worth it, bumbu hitam khas Madura nya mantapp.. daging bebek nya empuk dan gak berbau, posri nasinya juga buanyaakk..., plus sambel nya kaya sambel mangga gtu bikin asem pedes gurih jadi satu dimulut.. baaahh...mantappp, …",3.0,2025-06-21 22:27:43
898,898,91,"Tempatnya strategis, dua lantai, luas dengan konsep ruang terbuka, parkiran cukup besar untuk motor dan beberapa mobil. Terdapat berbagai macam tenant dengan menu makanan yang semuanya enak. Tapi yang jelas kalau ke sini selalu pesan roti …",3.0,2024-12-10 14:55:26
899,899,91,"Tempat makan dengan berbagai pilihan menu, namun lebih banyak lagi makanan cemilan seperti roti bakar, dll. Rasa cukuplahh,, bisa dirasakan kok …",3.0,2025-05-15 15:50:44
900,900,91,"Banyak banget menunya, dari roti-rotian, nasi, indimie sampe jepang jepangan dan korea-koreaan. Risangju atau roti pisang kejunya enak, rotinya bukan roti tawar ya, pisangnya juga bukan pisang tanduk yg kematangan. Dimsumnya juga ok. Pesen es milo dinosaurus alias es milo dikasih whipped cream ditaburin milo lagi, enak seger",3.0,2024-10-19 19:45:56
901,901,91,Halo-halo hai-hai temen-temen!! Pada kesempatan kali ini saya akan mereview tempat yang ku kunjungi atas …,3.0,2024-10-23 23:51:49
902,902,91,"Disini tersedia berbagai macam menu. Dari camilan sampai makan berat. Dari asia sampai eropa menunya. Pesan roti pisang coklat keju,roti nutella,roti keju dan takoyaki. Roti bakar disini gw kurang suka karena isiannya tipis dan kurang …",4.0,2025-04-20 03:51:28
903,903,91,"Tempat nya strategis banget , menu makanan ena enak dan murah di kantong. suka banget karena toping kejua banyak",5.0,2025-01-03 10:20:31
904,904,91,"Tempat strategis, mudah di cari, makananya enak enak, harganya standar, tempatnya rame, nyaman, menu makanannya banyak dari makan berat, menu makanan penutup dg toping es krim juga ada, mau baso mie ayam juga ada. 👍✨✨ …",5.0,2025-06-23 02:53:41
905,905,91,"ANEH, HOSPITALITY 0!!! inget banget waktu bulan ramadhan kesini udah pesen sgala macem makanan dtg pas mau makan malah tbtb disamperin sama staff ngasih tau kalo gaboleh makan sebelum buka puasa, gong nya ngasih taunya pas didepan semua org …",5.0,2025-02-07 05:00:19
906,906,91,"Tempat nya nyaman banget, harga nya masih relatif terjangkau, rasa makanan nya juga oke banget, cocok banget buat tempat nongkrong sama temen-temen. Yang aku rekomendasi ya soto betawi dan pisang panggang nya. Pelayanan juga oke banget ramah-ramah dan cepet banget. Terimakasih ya. Pertahankan",3.0,2025-05-24 08:07:48
907,907,91,"Untuk rasa makanannya sebenarnya biasa saja, dan harganya juga nggak murah murah amat. Kelebihannya adalah tempatnya aja yang enak buat nongkrong. Pilihan menunya yang banyak banget, jadi kalau nggak ada ide mau makan apa bisa sih ke sini …",5.0,2025-01-14 11:34:24
908,908,92,Pedesnya nampol Omongan tetangga kalah naahh,5.0,2025-05-05 19:14:03
909,909,92,Lumayan enak. Saya suka sekali dengan Martabak maduranya,4.0,2024-09-26 18:09:24
910,910,92,mantab... soal rasa terbaik dah,4.0,2025-05-08 04:40:15
911,911,92,Enak bgt martabaknya♥️,4.0,2025-01-21 18:54:17
912,912,92,Tempat sarapan pagi yg berbeda,3.0,2024-09-10 03:33:40
913,913,92,Martabaknya enak sumpah,3.0,2024-10-17 08:29:36
914,914,92,martabaknya enak dan murah,3.0,2025-04-04 00:03:35
915,915,93,"Kesini untuk pesan dan dibawa pulang saat bulan Puasa, sehingga aktifitas restorannya belum aktif secara penuh.",3.0,2024-10-15 05:53:01
916,916,93,"Pertama coba Gule Kacang Ijo nih, cocok aja dilidah. Rasanya juga enak gurih, kambingnya empuk, pakein sambel juga enak jd pedes. …",4.0,2024-09-13 16:44:28
917,917,93,"Terimakasih Owner, saya boleh berteduh saat hujan di depan, semoga Tokonya semakin Maju, Berkah, Terimakasih,",5.0,2025-03-18 02:30:30
918,918,93,"Alhamdulillah makan dsni nyaman. untuk nasi Tomatnya enak ga enek, nasi Ramesnya pas porsi juga paduan menunya, cocok bagi yg suka lesehan krn menambah suasana keakraban...hrganya standar ramah di kantong",4.0,2025-05-22 23:40:40
919,919,93,"Makanan khas arabian food enak harga terjangkau ada gule kambing kacang hijau ,nasi kebuli,kuah marak kambing ,rawon dll ,pokonya mantaaabbbbb,",3.0,2025-06-04 22:10:09
920,920,93,Sop kacang ijo + sambel goreng dagingnya keinget mamah masak... Ngobatin kerinduan masakan mamah..,5.0,2024-08-04 17:34:27
921,921,93,"Masyaa Allah. Dapet rekomendasi dari temen tempat makan enak.dan emang masyaa Allah enak. Gule kacang ijonya seperti gulai ada kacang ijo terus dapet daging kambing 3 potong.dagingnya empuk banget, kuahnya kentel, rasa bumbunya nendang …",5.0,2025-02-03 00:10:00
922,922,93,"Jujur saya gak paham makanan khas arab Jawa Timuran (Banyuwangi), tapi nyobain Kaldu Kambing agak kaget kuahnya pake kacang ijo, tapi ternyata ngaldunya dapet, asin nya dapet dan enak2 aja. Rating 4 /5",5.0,2024-08-29 06:09:20
923,923,93,"makanan resep otentik , rsnya enak gurih..konsep resto ala jadul rumahan, duduk lesehan sesuai nama restony, rasa makanan gurih dan penyajian tidak terlalu lama",5.0,2025-06-24 19:44:37
924,924,93,Tempat yang sangat nyaman untuk menikmati hidangan Yang Mak nyuuus 👌👌👌kebanyakan masakan kambing yang khas Jawa timur. …,3.0,2025-02-01 13:56:55
925,925,94,"Garang asemnya mantep, mirip dg yang di Kudus. Bisa byr pakai QRIS. Mgk nasi putihnya aja yg rada krg, kalau bisa pakai beras yg lbh bagus hrg naik gpp.",5.0,2025-03-07 19:54:47
926,926,94,"Sebuah tempat makan yang menyajikan masakan Otentik Jawa Timur seperti Rawon, tapi juga menjual Garang Asem versi mereka. Tempatnya sederhana, tapi memang juaranya di Rasa. …",5.0,2025-05-29 15:58:40
927,927,94,"Garang Asem nya enak pollll.. kalo mau kesini dan makan ditempat, usahain jangan jam makan siang karena bakal rame.. …",3.0,2025-01-21 19:16:14
928,928,94,"Kalau kesini menu yang dibeli selalu garang asem ayam, karna rasanya enak.",3.0,2025-06-19 09:24:42
929,929,94,"Warung jawa timur ini menyediakan makanan khas jawa timur mulai pecel,urap,garang asem,rawon,sop daging..warung ini terletak dekat pintu masuk kawasan industri pulogadung jl pulo lentut..kalo hari kerja memang rame jadi mungkin agak kurang nyaman karena harus buru-buru makannya..tapi rasa nya enak juga..",5.0,2024-11-14 01:07:11
930,930,94,"Tempatnya mudah di temui, sesuai dengan maps.. warungnya sebelum pintu masuk ke area kawasam industri pulo gadung.. Makanannya enak2 tadi coba peyek udangnya, garang asam, urap dan bakwan …",5.0,2024-12-23 14:49:13
931,931,94,Menunya beragam harga bersahabat.buat makan siang at sarapan enak bgt.ada di daerah kawasan industri pulogadung.,4.0,2025-04-20 05:30:36
932,932,94,"Pertama kali berkunjung. Citarasa cocok dilidah, untuk makan siang saat itu. Saya telah mencoba, nasi sayur lodeh dan ikan mangut.",5.0,2024-08-12 18:09:14
933,933,94,Reccomended banget deh ini warung. Masakannya beneran enak. Awalnya liat warung ini dr rekomendasi Uye Channel. Pas lagi nonton tiba-tiba …,3.0,2025-06-23 22:35:25
934,934,94,Langganan dari 2013. Suka nasi pecel sama nasi ramesnya. Bisa pesen setengah porsi. Harganya pun menyesuaikan. Enak enak pokoknya.,5.0,2025-06-26 14:54:40
935,935,95,"Beberapa kali lewat depan jalan rumah makan ini,, keliatan ramai mobil parkir. Coba coba intip ulasan di google,,, banyak yg bilang enak …",3.0,2025-03-06 17:53:56
936,936,95,"Pertama kali makan pecak itu di rumah makan ini, tetap yg terbaik walau udah cobain dibeberapa tempat lain. …",5.0,2024-07-25 19:50:49
937,937,95,Kualitas dan rasa emang kas wahid. Anak betawi asli yg masih eksis hingga saat ini serta lauknya berbagai macam banyaknya. Cocok sudah buat makan makan dimarih,4.0,2024-09-03 19:23:11
938,938,95,"Daging sop & soto empuk + banyak 👍🏼 Utk rasa kuah santan + susu di soto betawi trll lite. Sate, pepes tahu & terong balado 👍🏼👍🏼👍🏼 …",4.0,2025-03-27 07:29:22
939,939,95,"Makanannya enak, pelayanannya gercep dan suasananya tenang, walaupun dekat jalan raya",5.0,2024-08-17 01:10:53
940,940,95,"Untuk ruang tempat makan dan juga meja kursinya lumayan nyaman dan luas, hanya agak sedikit gerah. …",4.0,2025-01-27 04:26:05
941,941,95,Rumah makan favorit di sekitaran TMII. Cita rasa Betawinya otentik. Kadang susah dapet parkir saking rame.,3.0,2025-01-16 17:50:08
942,942,95,"Perdana nyobain menu gabus pucung, salah satu kuliner khas betawi yg legendaris.... nikmat dengan ikan yg lembut dan rasa rempah yg dominan 👍 …",4.0,2024-11-30 11:36:07
943,943,95,"Kalau lagi ada keperluan ke TMII, biasanya nyempetin buat makan disini",4.0,2025-02-12 12:37:58
944,944,95,"soto betawi legendaris di jakarta. soto betawi nya mantab, sate juga enak dengan harga yang cukup tinggi dibanding soto betawi lainnya. pelayanannya cepat dan baik, ada aquarium yang menarik dan baby chair untuk …",4.0,2025-01-27 19:44:34
945,945,96,"Rumah makan betawi yg udah lama berdiri. Masakannya enak, berasa banget bumbunya, dan ada beberapa menu otentik khas betawi. Lokasinya gampang dicari, strategis dan gak nyempil, ada di pinggir jalan utama pemuda rawamangun. Parkiran juga …",4.0,2025-01-10 08:25:38
946,946,96,"Makananya enak dengan harga paket yg terjangkau. Sayur asemnya mantap. Pesen ayam dan ikan nila, goreng garing, berbumbu , wangi …",3.0,2024-11-02 07:58:22
947,947,96,"Masakan rumah tapi ini enak bangetttt ..bumbunya medok banget, sayur asemnya bisa refill tapi ga boleh sharing kya nya. Awalnya karana dapet nasi kotak dari acara kantor mak dower.. ga expect kalo rasanya bisa se enak itu, akhrinya bisa …",3.0,2025-06-29 16:52:53
948,948,96,Akses sangat mudah. Berada jalan raya dekat sekali dengan halte busway Layur Rawamangun. …,4.0,2025-03-09 02:15:36
949,949,96,"Makanannya enakk, terutama soto betawinya, pelayanan ramah dan cepat, mungkin yang harus lebih diperhatikan kebersihan dan kenyamanan toilet dan mushola nya. Selebihnya bagus kok",5.0,2024-11-27 23:47:59
950,950,96,Sedikit agak mahal terutama harga minuman....tp makanan nya enak.....sayur asem nya seger banget..... …,4.0,2025-06-24 13:59:02
951,951,96,"Harga gak relate, kuah sayur asem mangkok mini 20K dgn penempatan disamping nasi yg ambil sendiri, strategi menjebak konsumen. Makan ber5, masing2 pilih pecak gurame, kuah sayur asem 3 mangkok kecil, nasi, teh tawar, pas bayar kena 500K.",3.0,2024-09-04 00:51:22
952,952,96,"Makanan nya 👌, hrga ok, tempat nya asiik. Next coba menu lain nya. Ohh iya,, toilet nya jg bersih 👍. …",4.0,2025-02-18 11:34:38
953,953,96,Sayur asemnya enak deh Nasinya juga pulen Ayam gorengnya biasa aja Atmoshpere kaya warung-warung betawi gitu,3.0,2025-02-18 04:03:55
